x,y,z,curvature(61)
-0.0641664,0.118551,-0.00968333,0.0331815
-0.071817,0.166979,-0.0463822,0.086969286
-0.0913559,0.14534,0.0246937,0.04852775
0.00903703,0.112569,0.0396571,0.0052718497
0.0324674,0.0997396,-0.0141603,0.012080236
0.0417911,0.101845,0.00188609,0.013758996
0.00302992,0.112517,0.0415434,0.0062623
-0.0650368,0.148485,0.0382561,0.05158599
-0.0706519,0.13063,0.0502497,0.06336948
-0.0144471,0.128935,0.00903509,0.017928546
0.00292575,0.131541,0.00912318,0.014717022
-0.0625682,0.151125,0.035875,0.052523308
0.0349829,0.113328,0.0214487,0.015416086
0.021327,0.0385664,0.0392992,0.051406287
0.0145125,0.093771,0.0501571,0.013800117
-0.00923752,0.112849,0.0413907,0.008912605
0.0415329,0.100906,0.0210277,0.011557809
0.0422859,0.101486,0.0146614,0.011464026
-0.0773783,0.112839,-0.00448759,0.031764578
-0.078035,0.137641,-0.00517379,0.09822793
0.00873437,0.106347,-0.0202193,0.0066363527
0.0090324,0.13035,0.0211569,0.019380381
0.00301322,0.130902,0.0206741,0.01951131
-0.00286342,0.13115,0.0147367,0.0131183425
-0.0391578,0.12569,0.0207996,0.06870347
-0.0205725,0.123523,0.0265579,0.02442188
-0.0644194,0.155634,0.00928477,0.115106985
-0.0463385,0.131411,0.0207671,0.059978105
-0.0532034,0.0439067,0.044658,0.14184412
-0.00297651,0.131046,0.00884967,0.011427541
-0.089664,0.137755,0.0263925,0.030238336
-0.00888731,0.124273,-0.00880284,0.012842118
-0.0460971,0.0385107,0.0446891,0.17774154
-0.0649255,0.178874,-0.0579325,0.09223922
-0.0329347,0.124601,0.0211235,0.05639294
-0.0831301,0.149901,0.0334123,0.049510166
-0.0895652,0.093948,0.0149303,0.02249354
-0.0328901,0.124518,-0.00282055,0.02870524
-0.0845271,0.106161,0.00204328,0.04090133
-0.0469341,0.155816,0.00872921,0.18724835
0.0206202,0.123943,0.0267275,0.024039064
-0.026256,0.117499,0.0321672,0.021349356
-0.021392,0.118632,0.0336445,0.020061933
-0.0195069,0.116132,0.0368525,0.011827595
-0.0761618,0.118382,0.0520923,0.08615837
0.00889281,0.0395765,0.0451727,0.065554485
-0.0534736,0.159548,0.00753828,0.22126481
-0.0469464,0.161226,0.00680216,0.17220065
-0.0574886,0.154862,0.0204748,0.090196215
0.0317199,0.117635,0.0202007,0.016998759
0.0378683,0.105514,-0.00259159,0.01591537
-0.0811847,0.137693,-0.00253994,0.04712348
-0.0764348,0.124515,0.0528345,0.08954724
0.0343816,0.106104,-0.00900254,0.015546123
0.0457922,0.088316,0.00867097,0.029896064
-0.0703288,0.0944195,-0.0159143,0.01299126
-0.0756048,0.0937947,-0.0135536,0.015408765
-0.058657,0.156369,0.0093256,0.17417794
-0.0637335,0.153848,0.00222718,0.16007684
-0.0777278,0.0960024,0.0363437,0.052775152
-0.0868519,0.136556,0.00309926,0.01813317
-0.0455299,0.0432404,0.0432162,0.1611343
-0.0402011,0.045749,0.0408051,0.17753653
-0.0654123,0.160403,-0.0149066,0.18120879
-0.0318898,0.0387174,0.0510004,0.14088456
-0.0267997,0.0453977,0.0509311,0.10640635
-0.0271043,0.0396972,0.0535379,0.12771
-0.0215575,0.0460868,0.0517209,0.10977378
-0.0143078,0.0445295,0.0504368,0.12099044
-0.00981594,0.043264,0.0493162,0.10080078
-0.00348436,0.044054,0.0472086,0.081815906
0.009577,0.0458139,0.0465877,0.04157685
0.02048,0.111086,0.0379569,0.012043554
-0.0141831,0.128547,0.0200007,0.016654488
-0.0526702,0.144108,0.0210347,0.040717307
-0.0634838,0.17384,-0.0527131,0.099235125
-0.0366553,0.171999,-0.0125745,0.11784702
-0.0525548,0.131228,0.0328277,0.029837115
-0.0659567,0.132023,0.0442925,0.029651862
-0.0921726,0.11832,0.0267606,0.031373348
0.0452792,0.0882737,0.00268175,0.025227277
-0.00305651,0.112889,0.0417789,0.0075523923
-0.0451955,0.161396,-0.00871567,0.16056447
-0.0402914,0.160933,-0.0115368,0.16666767
-0.0521414,0.0701165,0.0389584,0.049278513
-0.0383315,0.093604,-0.0232581,0.04540681
-0.0690556,0.137374,0.046352,0.043958522
-0.0695996,0.167401,-0.0516299,0.09351779
-0.00246047,0.124102,0.0337609,0.018991815
-0.0398624,0.128204,0.00299348,0.092307225
-0.0753331,0.149032,0.0395625,0.07282499
-0.0701432,0.160618,-0.00917801,0.19713755
-0.0589378,0.0440425,0.0434222,0.16422617
-0.0207164,0.126445,0.00312493,0.02746879
-0.00850666,0.0467286,0.0481052,0.085408166
0.00300323,0.0450308,0.0469911,0.05311453
-0.0802174,0.148665,0.0379438,0.0648368
-0.0819961,0.130698,0.0513437,0.086223304
0.00273088,0.106333,-0.0209927,0.007371668
-0.0757273,0.0885687,-0.0138399,0.018278394
-0.0698477,0.0882875,-0.0167823,0.017745627
-0.0668508,0.159243,-0.0102161,0.20028733
-0.0226988,0.0885773,0.0536309,0.033777732
-0.00281419,0.0990077,0.0505614,0.011198993
0.0452902,0.0696213,0.0253974,0.045565236
-0.0525629,0.0472823,0.040482,0.16302374
-0.046959,0.0466581,0.0408127,0.13108866
-0.0691348,0.156682,-0.00276369,0.16708623
-0.0897599,0.150073,0.0220744,0.05710066
-0.0702883,0.155637,0.0263654,0.044621684
-0.0765031,0.154893,0.0266005,0.039008908
-0.00804843,0.0987379,0.0505998,0.013471239
0.0300791,0.11567,-0.00430465,0.018683007
-0.0923054,0.117757,0.0334441,0.035084497
-0.0331192,0.0449511,0.0462474,0.13151826
-0.0337794,0.113308,0.034612,0.020171031
-0.0521291,0.113769,0.0349566,0.0461697
0.0437636,0.0825382,-0.0027974,0.0237084
-0.0202819,0.126016,0.0210507,0.024556017
0.0327872,0.043925,0.0295904,0.04314978
-0.0453372,0.155266,-0.0075525,0.17536902
-0.0284609,0.173987,-0.0175958,0.1034128
0.0268448,0.0881755,-0.0223077,0.010727973
-0.0308231,0.0923023,-0.0246377,0.05617562
-0.0899732,0.149975,0.0141115,0.04873261
0.0381804,0.105121,0.0266947,0.013887829
0.00842001,0.12907,0.0258154,0.022902763
-0.0266549,0.0942999,-0.0265555,0.04221138
-0.0279896,0.0475815,0.0485532,0.104613364
-0.0150037,0.048073,0.0483203,0.122984454
-0.00298993,0.0473817,0.0491102,0.05848067
0.00376754,0.0477551,0.0502037,0.039756194
0.00748504,0.0473851,0.0493363,0.035441607
-0.0581651,0.149751,0.032858,0.04518808
-0.0720688,0.136456,0.0490662,0.056261957
-0.0810638,0.0939541,-0.0082617,0.017650327
0.0380863,0.0458646,0.0307423,0.03150857
-0.0253234,0.182998,-0.0108168,0.09538561
-0.0230508,0.183235,-0.0110157,0.0829863
0.00323317,0.129146,0.0263855,0.021866178
-0.0626125,0.149788,-0.00343342,0.2027416
-0.0591471,0.0466998,0.0395843,0.15094212
-0.0353862,0.0471292,0.0414241,0.14825626
-0.0194948,0.0486404,0.0485565,0.12947313
-0.00849455,0.0521633,0.0517688,0.049517307
-0.00296485,0.051429,0.0527827,0.031260483
0.00279019,0.0517664,0.0528352,0.012718142
0.00904034,0.0517165,0.051222,0.011022649
0.0443839,0.0943042,0.00268377,0.012303646
-0.0886145,0.111113,0.0148415,0.040271137
-0.0885219,0.144027,0.0329221,0.040483303
0.0440719,0.0937787,0.0206165,0.010921094
0.0436531,0.0980341,0.0146596,0.011443505
-0.0650976,0.153799,-0.00285808,0.21759048
-0.0517297,0.0490759,0.0371355,0.16077246
-0.0331222,0.0518259,0.0385377,0.12038231
-0.0377352,0.127448,0.0152358,0.07934082
-0.00906608,0.100701,0.0460122,0.012269049
-0.0410683,0.128416,0.0134054,0.10220254
-0.0712056,0.158724,-0.00521868,0.20000951
-0.0266313,0.0501544,0.044695,0.10198115
-0.0211065,0.0519946,0.0455753,0.1221058
-0.0168667,0.0505241,0.0476889,0.1264854
-0.0147601,0.0527687,0.050103,0.071171515
-0.0626395,0.149972,-0.00897733,0.20526002
-0.090861,0.124732,0.00627835,0.026556006
-0.0255786,0.0923499,-0.0315595,0.036491062
-0.0709738,0.172947,-0.052768,0.08908897
-0.0588974,0.143232,-0.00327646,0.12130689
-0.0943643,0.12436,0.0216467,0.021027079
0.0337044,0.112449,-0.00269877,0.016223066
-0.0515051,0.136557,0.0263185,0.021233551
-0.00886593,0.121199,0.0360577,0.019546513
-0.061729,0.155665,-0.0259512,0.13063926
-0.0862637,0.10567,0.0206042,0.046022005
-0.0895584,0.138606,0.032689,0.031711593
-0.0268168,0.123904,0.0208113,0.037729498
0.0341937,0.0515433,0.033081,0.033933904
0.0401268,0.0512743,0.0322702,0.032598846
0.0449306,0.0526595,0.0319582,0.037693735
-0.0405348,0.117168,0.0319438,0.05154343
-0.0636902,0.155546,-0.0390642,0.1182755
0.0278663,0.100401,0.0410064,0.012568003
-0.0275828,0.179275,-0.0157605,0.0958774
-0.0758871,0.0942302,0.0383961,0.038243324
0.0138371,0.129201,0.0203961,0.019830586
-0.0152723,0.0998429,0.0451638,0.013870996
-0.00916763,0.129718,0.0206646,0.015462
-0.0512444,0.0516901,0.0334801,0.17650002
-0.0461563,0.0523184,0.0379981,0.12406896
-0.0410001,0.05272,0.0393793,0.08636013
-0.0270993,0.0526642,0.0393104,0.15246396
0.0434924,0.0931097,-0.00154028,0.013445724
-0.0823819,0.112683,0.045427,0.07307434
-0.092066,0.118055,0.00909937,0.035550814
-0.00448884,0.121713,0.0362976,0.01537722
0.0147346,0.129423,0.0143146,0.01674106
-0.0158113,0.161888,-0.00973584,0.086400285
-0.0778838,0.149704,-0.00337488,0.15513694
-0.0865357,0.12477,-0.00166991,0.023163876
0.0153656,0.126058,0.0275381,0.022964869
-0.0388913,0.123761,0.0249778,0.065431006
-0.0390351,0.121238,0.0283673,0.05691356
-0.0324963,0.120237,0.0283344,0.03866649
-0.0149052,0.12311,0.0316417,0.016167507
-0.0582873,0.117688,0.0386719,0.06075724
-0.0626536,0.161861,-0.0264031,0.13748404
-0.0818147,0.141639,0.0444825,0.083659306
0.0350734,0.100071,0.0345975,0.014478993
0.0311856,0.11215,0.0310216,0.018405546
-0.0335778,0.11743,0.031458,0.030851578
-0.059637,0.153475,0.031348,0.053995766
-0.0481256,0.0536625,0.0362191,0.12595128
-0.059026,0.156388,0.00269852,0.19188374
-0.0211187,0.0578754,0.0461125,0.054204676
-0.082738,0.124721,0.050554,0.101317406
-0.0466997,0.11363,0.0348133,0.03683835
-0.0107262,0.179662,-0.0277472,0.09212785
0.0347725,0.0894441,-0.0170339,0.012405705
-0.0891825,0.100351,0.0148945,0.030787539
0.0257275,0.122894,0.0207337,0.017848775
-0.0883949,0.100277,0.00841226,0.035329722
-0.0649858,0.155518,0.0263367,0.057539027
-0.0768402,0.154073,0.00257877,0.1268213
-0.0576877,0.154146,0.0262123,0.057016745
-0.0266966,0.125729,0.0145923,0.04653614
-0.076376,0.155782,0.0208875,0.040810745
-0.0763295,0.167188,-0.039594,0.10389918
-0.0771877,0.100229,-0.0103313,0.016517086
-0.0153681,0.0590839,0.0519909,0.042434502
-0.010206,0.0576345,0.0535443,0.03543116
-0.00350044,0.0578672,0.0543757,0.0228955
0.00300818,0.0568916,0.0538692,0.012787183
0.0088308,0.0580497,0.0529859,0.010374602
0.0410915,0.0820775,-0.00893411,0.014702913
0.0395449,0.0576373,0.0318985,0.032805096
-0.0762443,0.139336,0.0484763,0.07549757
-0.0324306,0.120379,-0.00955344,0.020748438
-0.0194451,0.0881559,0.0557639,0.034568887
-0.074787,0.159471,-0.00898201,0.2021503
-0.0639935,0.15611,0.0210031,0.05958175
-0.0762438,0.153101,0.0322442,0.058889963
-0.00876679,0.128727,0.025102,0.018823337
0.0282216,0.112237,-0.00983067,0.013968317
-0.0451341,0.0593225,0.0387559,0.095116176
-0.0405005,0.0579499,0.040202,0.052019734
-0.033993,0.0584028,0.038704,0.049837273
-0.0272756,0.0585468,0.0382285,0.05859369
-0.0248608,0.122913,0.0245429,0.028508032
-0.0825276,0.154355,0.0206132,0.056078944
-0.00884271,0.129403,0.00305159,0.0136855785
0.0207587,0.126654,0.0147646,0.01425282
-0.0394868,0.173351,-0.00839443,0.12382074
-0.028421,0.114019,0.0347746,0.017788598
-0.0193575,0.122009,0.0306737,0.019169156
-0.0691626,0.161675,-0.0514614,0.08292206
-0.0516736,0.15006,0.0148119,0.14132266
-0.0156325,0.120151,0.0349054,0.016671339
0.0467454,0.0582319,0.0314404,0.039402407
-0.0770165,0.0685425,0.0147863,0.017580047
-0.00967101,0.173225,-0.0264945,0.08398706
-0.0213141,0.184813,-0.0151112,0.08418462
-0.0766524,0.0882188,0.0382876,0.024269378
-0.0540219,0.0521463,0.0110698,0.14535305
-0.0219451,0.126821,0.0155536,0.02814747
-0.0820391,0.153392,0.0264506,0.048128936
-0.0213183,0.124468,-0.00290836,0.023468316
-0.0268364,0.123465,-0.00321538,0.024123397
-0.0312035,0.177796,-0.0133521,0.11105009
-0.00749945,0.0598042,0.0553302,0.026022043
-0.00108951,0.0601245,0.0554892,0.017442627
0.00280202,0.0599746,0.0555283,0.0142797595
-0.051797,0.118119,0.033678,0.047324676
0.00302464,0.131618,0.0149353,0.014969914
0.0446005,0.0942619,0.0151198,0.011435601
-0.0880636,0.111855,0.00852285,0.04200566
-0.0704321,0.144096,-0.0148369,0.20910762
-0.0820967,0.0943634,0.0322765,0.0389033
-0.0269642,0.120812,0.0275676,0.031482644
-0.0540164,0.149968,0.0253393,0.050752062
-0.0800337,0.0995053,-0.00770139,0.017161451
0.00922138,0.12038,0.0360924,0.012248069
0.00286056,0.117968,0.0387331,0.011502847
-0.0936229,0.118494,0.0206524,0.027987791
-0.0409923,0.113229,0.035109,0.030938705
-0.0822185,0.154488,0.0146661,0.05401198
-0.0625956,0.155202,-0.0329876,0.13098004
-0.0462511,0.124621,-0.00898124,0.047215052
-0.0220336,0.160676,-0.00426008,0.12314186
-0.065621,0.172767,-0.0466049,0.0974397
-0.0762614,0.155884,0.0148687,0.035040308
-0.0644988,0.149044,-0.0265159,0.12432669
-0.0581979,0.0593456,0.0210895,0.12210101
-0.0335439,0.122618,0.0254024,0.055776063
-0.0826578,0.153434,0.00921403,0.059788413
-0.049999,0.132417,0.0286961,0.040854573
0.0088217,0.131096,0.00864908,0.015640842
-0.0154842,0.0644282,0.0533754,0.032035727
-0.00871951,0.065015,0.0556827,0.023112154
-0.00324815,0.0640003,0.0562816,0.01762731
0.00292601,0.0643094,0.0563956,0.014889565
0.00738462,0.0651614,0.0553402,0.013772441
-0.0143174,0.116971,0.037836,0.013405425
-0.00299223,0.118083,0.0390751,0.01249993
-0.00864301,0.117816,0.0385662,0.014667599
-0.0532884,0.0571719,0.0206631,0.1330162
-0.0882588,0.100387,0.0210097,0.03799389
-0.0324377,0.099703,-0.0227313,0.030165022
0.0425072,0.0603725,0.0302275,0.038165927
0.0523383,0.0580401,0.0290457,0.05756926
0.0413612,0.0877503,-0.00929235,0.011725919
-0.0581547,0.0620148,0.0270981,0.114742555
-0.0530328,0.0590503,0.0266933,0.14141831
-0.0477227,0.135526,0.0148654,0.07382411
0.00323512,0.0983053,0.0504424,0.011009307
0.0150627,0.119642,0.034806,0.016061021
-0.0453373,0.0643061,0.0391142,0.054054942
-0.0394097,0.0644278,0.0414133,0.031138077
-0.033068,0.0642666,0.0396407,0.030412124
-0.0270237,0.0644489,0.0395335,0.030410629
-0.0881604,0.149479,0.0268507,0.052228533
-0.0640727,0.143434,-0.00894036,0.19023044
0.00286033,0.121151,0.036139,0.013441194
-0.0827306,0.138152,0.0466993,0.07631384
-0.00261511,0.127006,0.030132,0.021722984
0.0355841,0.108498,-0.00452523,0.01535454
0.0219203,0.114136,0.0356941,0.01399276
-0.0379555,0.161954,-0.0128021,0.15772869
-0.0526362,0.0643632,0.0340621,0.09205415
0.025874,0.123374,0.0143811,0.012154758
-0.0451406,0.131184,0.00901599,0.1276062
-0.075778,0.155361,-0.00310678,0.17866977
-0.0739145,0.156437,-0.0274945,0.13655315
-0.0833056,0.100778,-0.00354288,0.020047357
-0.0767099,0.173942,-0.0452732,0.086543106
0.00846106,0.116985,0.038033,0.008855316
-0.0200899,0.184788,-0.020546,0.08973814
-0.046571,0.120413,0.0285524,0.0632799
-0.0515313,0.123718,-0.0088569,0.05171462
0.0212116,0.105804,-0.0171101,0.007778835
-0.0938613,0.124487,0.0151416,0.023381703
0.0414591,0.064577,0.0290352,0.03594787
0.0466725,0.0643471,0.0285539,0.041666638
0.0526423,0.0634018,0.0283831,0.049804732
-0.0468141,0.168322,-0.00285433,0.14686193
-0.0869152,0.0944156,0.00293118,0.022041023
-0.0773713,0.161559,-0.0267238,0.13686304
-0.0396095,0.126677,-0.00334699,0.070018664
-0.0271315,0.0764239,0.0455715,0.029277246
-0.0587953,0.107012,-0.0177177,0.009704046
-0.0748314,0.11156,-0.00720996,0.026420759
-0.0642623,0.0888181,-0.018733,0.01721224
-0.0325172,0.0881157,-0.0255424,0.060247596
0.00325654,0.0700086,0.0561047,0.012391529
0.0103151,0.0636713,0.0537558,0.010113447
0.0432701,0.0979967,0.00267804,0.012352729
-0.0708223,0.156244,0.021207,0.037478082
-0.0584176,0.0702277,0.0384322,0.03722254
-0.0703207,0.112305,-0.00963846,0.025697624
-0.0581653,0.0881983,-0.0208369,0.012932971
-0.0443038,0.0877156,-0.0218942,0.03774565
-0.0488091,0.0660127,0.0373959,0.0682803
0.00269411,0.126911,0.030114,0.023952365
0.0239692,0.12105,0.0288706,0.022323169
-0.0469203,0.117468,0.0314407,0.053207062
-0.091552,0.143361,0.0201623,0.03945442
-0.0907563,0.143859,0.0263089,0.03627378
-0.0495713,0.144022,0.00976642,0.17867567
-0.0770934,0.15583,-0.0147903,0.154405
-0.0868322,0.105634,0.00887573,0.044995263
-0.082848,0.131648,-0.00299747,0.02596812
-0.0384249,0.106407,-0.0201393,0.013433699
-0.0823953,0.118841,-0.00336022,0.026194548
-0.0102333,0.0876697,-0.0375101,0.030471548
-0.00789361,0.089842,-0.0363492,0.025479594
-0.0579097,0.111769,-0.0161856,0.012574733
0.0140074,0.105793,-0.0193841,0.0063123344
-0.00328561,0.105435,-0.0225198,0.008478229
-0.0409613,0.070972,0.0419904,0.026338855
-0.033501,0.0710512,0.0409793,0.026961638
-0.0272732,0.0701361,0.0410332,0.024690691
-0.0161963,0.127121,0.0228897,0.02105615
-0.0190644,0.127936,0.0133818,0.022501824
-0.0149926,0.0694778,0.0545159,0.025313694
-0.00932719,0.0707313,0.0562936,0.024562176
-0.002994,0.0710941,0.0575426,0.016490078
0.00838831,0.0714267,0.0556585,0.01171175
0.0102531,0.0693533,0.0547665,0.010638208
-0.0323939,0.153399,-0.00240332,0.15327583
0.0435981,0.0881514,0.0254203,0.015823932
-0.0586529,0.124882,-0.00781093,0.06799916
-0.0204287,0.107045,-0.022046,0.011293468
-0.0382961,0.0879422,-0.0229335,0.05607229
-0.081573,0.113394,-0.00173083,0.033763207
-0.0380811,0.154778,-0.00889149,0.16425833
-0.00212588,0.0889926,-0.0354677,0.024151683
0.00904065,0.100193,-0.0222794,0.008265962
-0.0467068,0.0700493,0.0405769,0.026382944
-0.0779974,0.151244,0.0352264,0.056989677
0.0149019,0.116126,0.0367849,0.0101188
-0.07603,0.106301,-0.0087688,0.021745266
-0.0885261,0.137839,0.0393964,0.046138108
-0.0703112,0.131278,-0.00857724,0.08364846
0.0419377,0.0703605,0.0288832,0.04625815
0.0514194,0.0684326,0.0256968,0.048548162
-0.0922548,0.124813,0.0393757,0.048494752
0.0135035,0.128105,0.0250558,0.022445364
-0.0704618,0.125421,-0.00881334,0.04667757
-0.0703931,0.118731,-0.00840961,0.028151574
-0.0719685,0.106305,-0.0114493,0.016793601
-0.0646972,0.161498,-0.0573125,0.08292207
0.0463693,0.0715128,0.0216754,0.061402053
-0.0538246,0.153497,0.0152346,0.1383521
-0.0142869,0.0724666,0.0554243,0.027123842
-0.0394057,0.118512,-0.01336,0.02195466
-0.0280509,0.0880065,-0.0330858,0.043183614
-0.00957701,0.168254,-0.0212321,0.0817958
-0.0445856,0.167324,-0.00782662,0.15803683
-0.0513101,0.161594,-0.00355965,0.17198907
-0.0702356,0.179304,-0.0569867,0.09223921
-0.0644695,0.168402,-0.0398946,0.10376067
-0.0089459,0.130139,0.00911776,0.012990268
0.00219503,0.0880369,-0.0342201,0.020034643
-0.0268891,0.16726,-0.0174204,0.119888574
-0.0525985,0.155054,-0.00368706,0.20558271
-0.0761618,0.131736,-0.00696723,0.06767915
-0.0759576,0.07099,0.0265672,0.019743698
-0.00875341,0.10588,-0.02285,0.008287334
-0.0519242,0.1493,-0.00277595,0.2060321
-0.016371,0.18465,-0.0214272,0.08973816
-0.020548,0.0705632,0.0520411,0.016625185
-0.0813371,0.120073,0.049533,0.105705336
-0.0625087,0.149934,-0.0150319,0.23424643
-0.0831098,0.10651,0.0273461,0.08256153
-0.011119,0.163582,-0.018751,0.081078015
-0.00291057,0.101147,0.0456419,0.009153993
-0.0635467,0.0660523,0.0318653,0.060335375
-0.0511979,0.0873878,-0.0217212,0.01638649
-0.0530335,0.0740367,0.0417219,0.025823921
-0.0465007,0.0756701,0.0421325,0.016814644
-0.022314,0.0760359,0.0530306,0.022609835
-0.0151351,0.0764056,0.0563566,0.030910911
-0.00900601,0.0766621,0.0575852,0.022922559
-0.00299732,0.0767339,0.0584651,0.014059877
0.00347424,0.0769755,0.0565905,0.012939114
0.00860763,0.0767538,0.0557293,0.0118642375
-0.0271239,0.156216,-0.00302734,0.14789602
-0.0633091,0.16738,-0.0580906,0.091641545
-0.0873943,0.144225,0.00902371,0.037029613
-0.0626891,0.162297,-0.0470925,0.09243951
0.0370111,0.110397,0.00265294,0.014890266
-0.0744006,0.144062,-0.00864565,0.19773516
-0.0244124,0.183841,-0.0135068,0.08165456
-0.0803381,0.0715473,0.0150483,0.017087871
